symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,345.0,C,30,216.97,0.0,0.0,13.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.216959
SPY,2025-04-17,350.0,C,30,211.25,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.216998
SPY,2025-04-17,355.0,C,30,195.59,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217036
SPY,2025-04-17,360.0,C,30,210.53,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217071
SPY,2025-04-17,365.0,C,30,247.07,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217105
SPY,2025-04-17,370.0,C,30,189.2,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217139
SPY,2025-04-17,375.0,C,30,184.53,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217173
SPY,2025-04-17,380.0,C,30,179.56,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217207
SPY,2025-04-17,385.0,C,30,174.23,0.0,0.0,80.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217241
SPY,2025-04-17,390.0,C,30,169.57,0.0,0.0,100.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217275
SPY,2025-04-17,395.0,C,30,164.65,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217309
SPY,2025-04-17,400.0,C,30,161.21,0.0,0.0,94.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217343
SPY,2025-04-17,405.0,C,30,155.41,0.0,0.0,50.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217377
SPY,2025-04-17,410.0,C,30,149.51,0.0,0.0,145.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217411
SPY,2025-04-17,415.0,C,30,144.24,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217444
SPY,2025-04-17,420.0,C,30,141.5,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217478
SPY,2025-04-17,425.0,C,30,134.88,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217512
SPY,2025-04-17,430.0,C,30,130.74,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217545
SPY,2025-04-17,435.0,C,30,134.25,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217579
SPY,2025-04-17,440.0,C,30,128.9,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217613
SPY,2025-04-17,445.0,C,30,116.06,0.0,0.0,205.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217647
SPY,2025-04-17,450.0,C,30,111.25,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217681
SPY,2025-04-17,455.0,C,30,99.71,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217715
SPY,2025-04-17,460.0,C,30,100.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217749
SPY,2025-04-17,465.0,C,30,98.58,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217782
SPY,2025-04-17,470.0,C,30,91.06,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217816
SPY,2025-04-17,475.0,C,30,86.33,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217850
SPY,2025-04-17,480.0,C,30,81.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217883
SPY,2025-04-17,485.0,C,30,68.9,0.0,0.0,14.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217917
SPY,2025-04-17,490.0,C,30,79.62,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217951
SPY,2025-04-17,495.0,C,30,68.84,0.0,0.0,28.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.217984
SPY,2025-04-17,500.0,C,30,62.98,0.0,0.0,16.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218018
SPY,2025-04-17,505.0,C,30,58.07,0.0,0.0,29.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218052
SPY,2025-04-17,510.0,C,30,59.18,0.0,0.0,25.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218086
SPY,2025-04-17,511.0,C,30,55.26,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218119
SPY,2025-04-17,512.0,C,30,54.31,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218153
SPY,2025-04-17,513.0,C,30,50.05,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218187
SPY,2025-04-17,514.0,C,30,56.67,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218221
SPY,2025-04-17,515.0,C,30,55.92,0.0,0.0,10.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218254
SPY,2025-04-17,516.0,C,30,55.27,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218288
SPY,2025-04-17,517.0,C,30,51.45,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218322
SPY,2025-04-17,518.0,C,30,44.57,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218355
SPY,2025-04-17,519.0,C,30,47.82,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218389
SPY,2025-04-17,520.0,C,30,44.04,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218423
SPY,2025-04-17,521.0,C,30,45.97,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218456
SPY,2025-04-17,522.0,C,30,42.43,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218490
SPY,2025-04-17,523.0,C,30,41.49,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218524
SPY,2025-04-17,524.0,C,30,41.11,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218557
SPY,2025-04-17,525.0,C,30,38.98,0.0,0.0,32.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218601
SPY,2025-04-17,526.0,C,30,39.34,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218635
SPY,2025-04-17,527.0,C,30,43.84,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218669
SPY,2025-04-17,528.0,C,30,36.32,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218703
SPY,2025-04-17,529.0,C,30,37.47,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218736
SPY,2025-04-17,530.0,C,30,34.94,0.0,0.0,34.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218770
SPY,2025-04-17,531.0,C,30,38.51,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218804
SPY,2025-04-17,532.0,C,30,31.44,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218837
SPY,2025-04-17,533.0,C,30,32.62,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218871
SPY,2025-04-17,534.0,C,30,38.56,0.0,0.0,12.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218904
SPY,2025-04-17,535.0,C,30,30.78,0.0,0.0,364.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218938
SPY,2025-04-17,536.0,C,30,30.57,0.0,0.0,40.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.218972
SPY,2025-04-17,537.0,C,30,32.06,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219005
SPY,2025-04-17,538.0,C,30,28.62,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219039
SPY,2025-04-17,539.0,C,30,27.82,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219073
SPY,2025-04-17,540.0,C,30,27.1,0.0,0.0,2031.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219107
SPY,2025-04-17,541.0,C,30,27.03,0.0,0.0,42.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219141
SPY,2025-04-17,542.0,C,30,24.99,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219174
SPY,2025-04-17,543.0,C,30,25.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219208
SPY,2025-04-17,544.0,C,30,25.85,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219242
SPY,2025-04-17,545.0,C,30,22.57,0.0,0.0,78.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219275
SPY,2025-04-17,546.0,C,30,22.58,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219309
SPY,2025-04-17,547.0,C,30,21.45,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219343
SPY,2025-04-17,548.0,C,30,21.34,0.0,0.0,20.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219376
SPY,2025-04-17,549.0,C,30,20.55,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219410
SPY,2025-04-17,550.0,C,30,19.79,0.0,0.0,767.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219444
SPY,2025-04-17,551.0,C,30,18.97,0.0,0.0,39.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219477
SPY,2025-04-17,552.0,C,30,18.23,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219511
SPY,2025-04-17,553.0,C,30,17.92,0.0,0.0,56.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219544
SPY,2025-04-17,554.0,C,30,16.52,0.0,0.0,168.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219578
SPY,2025-04-17,555.0,C,30,16.65,0.0,0.0,500.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219612
SPY,2025-04-17,556.0,C,30,15.66,0.0,0.0,119.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219645
SPY,2025-04-17,557.0,C,30,15.5,0.0,0.0,96.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219679
SPY,2025-04-17,558.0,C,30,14.45,0.0,0.0,259.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219721
SPY,2025-04-17,559.0,C,30,14.12,0.0,0.0,275.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219756
SPY,2025-04-17,560.0,C,30,13.6,0.0,0.0,6936.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219795
SPY,2025-04-17,561.0,C,30,12.74,0.0,0.0,1736.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219829
SPY,2025-04-17,562.0,C,30,12.3,0.0,0.0,1373.0,0.0,0.00196310546875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219863
SPY,2025-04-17,563.0,C,30,11.81,0.0,0.0,1114.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219897
SPY,2025-04-17,564.0,C,30,11.2,0.0,0.0,1014.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219931
SPY,2025-04-17,565.0,C,30,10.68,0.0,0.0,4373.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219965
SPY,2025-04-17,566.0,C,30,10.14,0.0,0.0,995.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.219998
SPY,2025-04-17,567.0,C,30,9.63,0.0,0.0,903.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220032
SPY,2025-04-17,568.0,C,30,9.17,0.0,0.0,518.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220066
SPY,2025-04-17,569.0,C,30,8.62,0.0,0.0,690.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220100
SPY,2025-04-17,570.0,C,30,8.1,0.0,0.0,3214.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220134
SPY,2025-04-17,571.0,C,30,7.68,0.0,0.0,336.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220168
SPY,2025-04-17,572.0,C,30,7.28,0.0,0.0,401.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220202
SPY,2025-04-17,573.0,C,30,6.84,0.0,0.0,574.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220236
SPY,2025-04-17,574.0,C,30,6.43,0.0,0.0,1268.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220270
SPY,2025-04-17,575.0,C,30,5.96,0.0,0.0,4069.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220303
SPY,2025-04-17,576.0,C,30,5.66,0.0,0.0,1895.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220337
SPY,2025-04-17,577.0,C,30,5.23,0.0,0.0,1055.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220371
SPY,2025-04-17,578.0,C,30,4.85,0.0,0.0,821.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220404
SPY,2025-04-17,579.0,C,30,4.44,0.0,0.0,179.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220438
SPY,2025-04-17,580.0,C,30,4.19,0.0,0.0,6130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220471
SPY,2025-04-17,581.0,C,30,3.91,0.0,0.0,1644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220505
SPY,2025-04-17,582.0,C,30,3.65,0.0,0.0,1335.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220539
SPY,2025-04-17,583.0,C,30,3.39,0.0,0.0,631.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220572
SPY,2025-04-17,584.0,C,30,3.06,0.0,0.0,613.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220606
SPY,2025-04-17,585.0,C,30,2.8,0.0,0.0,14643.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220639
SPY,2025-04-17,586.0,C,30,2.58,0.0,0.0,499.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220673
SPY,2025-04-17,587.0,C,30,2.23,0.0,0.0,559.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220707
SPY,2025-04-17,588.0,C,30,2.14,0.0,0.0,3585.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220740
SPY,2025-04-17,589.0,C,30,2.01,0.0,0.0,1871.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220773
SPY,2025-04-17,590.0,C,30,1.79,0.0,0.0,3109.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220807
SPY,2025-04-17,591.0,C,30,1.64,0.0,0.0,1130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220841
SPY,2025-04-17,592.0,C,30,1.48,0.0,0.0,1033.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220875
SPY,2025-04-17,593.0,C,30,1.31,0.0,0.0,253.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220908
SPY,2025-04-17,594.0,C,30,1.18,0.0,0.0,883.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220942
SPY,2025-04-17,595.0,C,30,1.09,0.0,0.0,2644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.220975
SPY,2025-04-17,596.0,C,30,0.99,0.0,0.0,180.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221009
SPY,2025-04-17,597.0,C,30,0.88,0.0,0.0,300.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221042
SPY,2025-04-17,598.0,C,30,0.79,0.0,0.0,181.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221076
SPY,2025-04-17,599.0,C,30,0.69,0.0,0.0,316.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221110
SPY,2025-04-17,600.0,C,30,0.63,0.0,0.0,6649.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221143
SPY,2025-04-17,601.0,C,30,0.56,0.0,0.0,240.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221177
SPY,2025-04-17,602.0,C,30,0.49,0.0,0.0,451.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221210
SPY,2025-04-17,603.0,C,30,0.39,0.0,0.0,125.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221244
SPY,2025-04-17,604.0,C,30,0.36,0.0,0.0,54.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221278
SPY,2025-04-17,605.0,C,30,0.34,0.0,0.0,812.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221311
SPY,2025-04-17,606.0,C,30,0.3,0.0,0.0,73.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221345
SPY,2025-04-17,607.0,C,30,0.28,0.0,0.0,25.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221379
SPY,2025-04-17,608.0,C,30,0.25,0.0,0.0,41.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221414
SPY,2025-04-17,609.0,C,30,0.22,0.0,0.0,68.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221448
SPY,2025-04-17,610.0,C,30,0.2,0.0,0.0,1318.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221482
SPY,2025-04-17,611.0,C,30,0.17,0.0,0.0,988.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221517
SPY,2025-04-17,612.0,C,30,0.16,0.0,0.0,478.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221551
SPY,2025-04-17,613.0,C,30,0.14,0.0,0.0,214.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221585
SPY,2025-04-17,614.0,C,30,0.12,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221619
SPY,2025-04-17,615.0,C,30,0.12,0.0,0.0,289.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221653
SPY,2025-04-17,616.0,C,30,0.1,0.0,0.0,172.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221688
SPY,2025-04-17,617.0,C,30,0.09,0.0,0.0,11.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221722
SPY,2025-04-17,618.0,C,30,0.09,0.0,0.0,140.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221756
SPY,2025-04-17,619.0,C,30,0.09,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221790
SPY,2025-04-17,620.0,C,30,0.07,0.0,0.0,511.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221824
SPY,2025-04-17,621.0,C,30,0.09,0.0,0.0,1.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221857
SPY,2025-04-17,622.0,C,30,0.08,0.0,0.0,5.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221891
SPY,2025-04-17,623.0,C,30,0.06,0.0,0.0,135.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221925
SPY,2025-04-17,624.0,C,30,0.05,0.0,0.0,2.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221958
SPY,2025-04-17,625.0,C,30,0.05,0.0,0.0,1486.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:02:57.221992
